"id_producto","suma_ventas"
42874,225
43033,233
43006,248
42841,259
42768,262
42986,264
42774,273
43003,274
42828,278
42922,279
42894,280
43025,280
42856,282
42935,284
42887,286
43004,287
42775,287
43027,288
42917,291
42839,293
42959,295
43040,296
42832,297
42908,301
42852,302
42849,303
42760,303
42957,304
42949,306
42822,307
42790,308
42773,310
42916,311
42761,311
42890,312
42958,312
42854,313
42951,314
42924,314
42920,315
42875,315
42829,316
42889,316
42836,316
42936,319
42827,320
42782,322
42811,324
42964,326
42932,326
42792,327
42880,327
42759,327
42795,328
42737,328
42885,328
42911,328
43016,330
42950,330
42968,330
42910,331
42868,333
42995,334
43021,335
42962,335
42990,335
42925,336
42897,336
42800,337
42791,338
42928,338
42755,338
42767,339
42974,339
42929,340
42895,340
42787,342
42826,343
42909,343
42770,344
42784,344
42933,346
42939,346
42781,347
42851,348
42876,350
42758,354
42967,354
42901,354
43038,354
43002,355
42961,356
42823,357
42772,357
42946,358
42937,358
43012,361
43041,361
42756,361
42786,362
42861,363
42984,363
42999,363
43042,364
42893,364
42864,364
42977,365
42872,365
42778,366
43030,367
42943,368
42844,368
42825,369
43011,369
42912,370
43023,371
43026,372
43039,373
42942,373
42952,373
42941,374
43008,374
42820,374
42855,374
42919,375
42905,376
42842,376
42862,377
42857,378
43000,378
42987,378
42938,379
42821,379
42830,379
42783,379
42863,383
42948,383
42801,384
42873,385
42771,385
42793,386
42869,387
42866,388
43028,388
42923,389
42817,390
42978,391
42992,391
42879,392
43013,392
42996,392
42814,392
42927,393
42970,393
43034,393
42888,393
42983,395
42997,395
42762,397
42976,397
42994,398
43009,399
42853,399
42903,401
42877,401
42837,402
43022,402
42766,403
42797,403
42789,403
42850,404
42918,405
42754,405
42815,407
42921,409
42956,409
43035,410
42881,412
42955,413
42871,414
42985,414
42785,414
42843,414
42993,415
42794,415
42882,415
43024,415
42982,416
42991,416
42973,417
42818,417
42947,417
42944,419
42981,419
42900,420
42810,420
42848,420
42940,422
42858,423
42989,423
42796,423
42769,423
42840,423
42896,424
42860,425
42788,425
42904,425
42945,428
43007,429
42892,429
42883,431
43017,431
42902,432
42960,432
42878,434
42835,436
42777,437
42779,439
43019,439
42831,440
42812,440
42846,442
42913,443
42798,444
42780,445
42969,446
43036,447
43015,449
43029,449
43018,449
42845,450
42934,451
42834,451
42906,451
42907,452
42764,453
42816,456
42867,456
42899,458
42979,463
43037,464
42972,464
43014,465
42824,465
42813,467
42998,467
42953,467
43005,470
42833,470
42847,472
43010,472
42763,472
42870,475
42819,475
42926,475
42988,476
43032,477
42757,479
43001,482
42859,483
42914,484
42931,485
43043,486
43020,491
42891,492
42963,494
42776,494
42799,496
42898,502
42865,502
42965,506
42838,506
42884,510
42930,517
42975,519
42765,523
42966,529
42971,532
42915,535
43031,537
42954,548
42886,555
42980,638
